90328101,Reguladores de los distribuidores de motores de explosión (distribuscopios).,06
90328199,Los demás.,06
90328901,Reconocibles para naves aéreas.,06
90328902,"Reguladores automáticos de voltaje, excepto para uso industrial, incluso combinados, en una misma envolvente o carcaza, con una fuente de voltaje con conversión de corriente CA/CC/CA, de las también llamadas “no break” o “uninterruptible power suply” (“UPS”). ",06
90328903,"Reguladores electrónicos de velocidad, para motores de corriente continua, giradiscos, grabadoras y tocacintas.",06
90328904,Reguladores para operar sobre grupos generadores rotativos.,06
90328905,"Aparatos controladores de flama, reconocibles para calderas y hornos con capacidad inferior o igual a 100 C.P.",06
90328906,"Reguladores tipo inducción, excepto lo comprendido en la fracción 9032.89.02.",06
90328999,Los demás.,06
90329001,"Termopares, reconocibles como concebidos exclusiva o principalmente para los termostatos de la fracción 9032.10.03.",01
90329099,Los demás.,01
90330001,"Partes y accesorios, no expresados ni comprendidos en otra parte de este Capítulo, para máquinas, aparatos, instrumentos o artículos del Capítulo 90.",01
91011101,Con indicador mecánico solamente.,06
91011901,Con indicador optoelectrónico solamente.,06
91011999,Los demás.,06
91012101,Automáticos.,06
91012999,Los demás.,06
91019101,Eléctricos.,06
91019999,Los demás.,06
91021101,Con indicador mecánico solamente.,06
91021201,Con indicador optoelectrónico solamente.,06
91021999,Los demás.,06
91022101,Automáticos.,06
91022999,Los demás.,06
91029101,Eléctricos.,06
91029999,Los demás.,06
91031001,Eléctricos.,06
91039099,Los demás.,06
91040001,Reconocibles para naves aéreas.,06
91040002,"Electrónicos, para uso automotriz.",06
91040003,"De tablero, de bordo o similares, para automóviles, barcos y demás vehículos, excepto lo comprendido en las fracciones 9104.00.01 y 9104.00.02.",06
91040099,Los demás.,06
91051101,De mesa.,06
91051199,Los demás.,06
91051999,Los demás.,06
91052101,Eléctricos.,06
91052999,Los demás.,06
91059101,Relojes maestros y cronómetros de marina y similares.,06
91059199,Los demás.,06
91059901,Relojes maestros y cronómetros de marina y similares.,06
91059999,Los demás.,06
91061001,Contadores de minutos y/o segundos.,06
91061099,Los demás.,06
91069001,Parquímetros.,06
91069099,Los demás.,06
91070001,"Interruptores horarios y demás aparatos que permitan accionar un dispositivo en un momento dado, con mecanismo de relojería o motor sincrónico.",06
91081101,Con indicador mecánico solamente o con dispositivo que permita incorporarlo.,06
91081201,Con indicador optoelectrónico solamente.,06
91081999,Los demás.,06
91082001,Automáticos.,06
91089099,Los demás.,06
91099099,Los demás.,06
91101101,"Mecanismos completos, sin montar o parcialmente montados (“chablons”).",06
91101201,"Mecanismos incompletos, montados.",06
91101901,Mecanismos “en blanco” (“ébauches”).,06
91109099,Los demás.,06
91111001,"Con perlas, piedras preciosas o semipreciosas, o de metales preciosos.",06
91111099,Los demás.,06
91112001,"Cajas de metal común, incluso dorado o plateado.",06
91118099,Las demás cajas.,06
91119001,Partes.,01
91122001,De metal.,06
91122099,Las demás.,06
91129001,Partes.,01
91131001,Pulseras.,02
91131099,Las demás.,02
91132001,Pulseras.,06
91132099,Las demás.,01
91139001,Pulseras.,06
91139099,Las demás.,01
91141001,"Muelles (resortes), incluidas las espirales.",01
91143001,Esferas o cuadrantes.,01
91144001,Platinas y puentes.,01
91149001,Dispositivo impresor para reloj registrador de asistencia.,01
91149099,Las demás.,01
92011001,Pianos verticales.,06
92012001,Pianos de cola.,06
92019001,Pianos automáticos (pianolas).,06
92019002,Espinetas.,06
92019099,Los demás.,06
92021001,De arco.,06
92029001,Mandolinas o banjos.,06
92029002,Guitarras.,06
92029099,Los demás.,06
92051001,Instrumentos llamados “metales”.,06
92059001,Flautas dulces sopranos para principiantes.,06
92059002,Órganos de tubo y teclado; armonios e instrumentos similares de teclado y lengüetas metálicas libres.,06
92059003,Acordeones e instrumentos similares.,06
92059004,Armónicas.,01
92059099,Los demás.,06
92060001,"Instrumentos musicales de percusión (por ejemplo: tambores, xilófonos, platillos, castañuelas, maracas).",06
92071001,Órganos con “pedalier” de más de 24 pedales.,06
92071002,"Órganos, excepto lo comprendido en la fracción 9207.10.01.",06
92071099,Los demás.,06
92079099,Los demás.,06
92081001,Cajas de música.,06
92089099,Los demás.,06
92093001,Cuerdas armónicas.,06
92099101,"Gabinetes, muebles o sus partes.",01
92099199,Los demás.,01
92099201,Partes y accesorios de instrumentos musicales de la partida 92.02.,01
92099401,"Gabinetes, muebles o sus partes, para pianos.",01
92099499,Los demás.,01
92099901,Metrónomos y diapasones.,06
92099902,Mecanismos de cajas de música.,06
92099903,Partes y accesorios de instrumentos musicales de la fracción 9205.90.02.,01
92099999,Los demás.,01
93012001,Lanzacohetes; lanzallamas; lanzagranadas; lanzatorpedos y lanzadores similares.,06
93019099,Las demás.,06
93020001,Calibre 25.,06
93020099,Los demás.,06
93031001,"Para lanzar cápsulas con sustancias asfixiantes, tóxicas o repelentes.",06
93031099,Los demás.,06
93032001,"Las demás armas largas de caza o tiro deportivo que tengan, por lo menos, un cañón de ánima lisa.",06
93033001,Las demás armas largas de caza o tiro deportivo.,06
93039001,"Cañones industriales desincrustadores, mediante cartuchos especiales con proyectil blindado.",06
93039099,Las demás.,06
93040001,Pistolas de matarife de émbolo oculto.,06
93040099,Los demás.,06
93051001,Reconocibles como concebidas exclusivamente para lo comprendido en la fracción 9304.00.01.,06
93051099,Los demás.,06
93059101,De armas de guerra de la partida 93.01.,06
93059999,Los demás.,06
93062101,Cartuchos cargados con gases lacrimosos o tóxicos.,11
93062199,Los demás.,11
93062901,"Balines o municiones esféricas, de diferentes dimensiones y materiales, utilizados en cartuchos para armas de fuego.",01
93062999,Los demás.,06
93063001,"Vacíos, calibre 8, reconocibles como concebidos exclusivamente para artefactos de uso industrial.",11
93063002,Calibre 45.,11
93063003,Cartuchos para “pistolas” de remachar y similares o para “pistolas” de matarife.,11
93063004,Partes.,06
93063099,Los demás.,11
93069001,Bombas o granadas con gases lacrimosos o tóxicos.,06
93069002,Partes.,06
93069099,Los demás.,11
93070001,"Sables, espadas, bayonetas, lanzas y demás armas blancas, sus partes y fundas.",06
94011001,Asientos de los tipos utilizados en aeronaves.,06
94012001,Asientos de los tipos utilizados en vehículos automóviles.,06
94013001,Asientos giratorios de altura ajustable.,06
94014001,"Asientos transformables en cama, excepto el material de acampar o de jardín.",06
94015101,De bambú o ratán (roten).,06
94015999,Los demás.,06
94016101,Tapizados (con relleno).,06
94016999,Los demás.,06
94017101,Tapizados (con relleno).,06
94017999,Los demás.,06
94018001,Los demás asientos.,01
94019001,Reconocibles como concebidas exclusivamente para lo comprendido en la fracción 9401.20.01.,01
94019002,Reconocibles como concebidas exclusivamente para tractores agrícolas e industriales.,06
94019099,Los demás.,01
94021001,Partes.,01
94021099,Los demás.,06
94029001,Mesas de operaciones.,06
94029002,Parihuelas o camillas.,06
94029099,Los demás.,06
94031001,"Archiveros de cajones, accionados electrónicamente.",06
94031002,"Llamados “estaciones de trabajo”, reconocibles como concebidos para alojar un sistema de cómputo personal, conteniendo por lo menos: una cubierta para monitor, una cubierta para teclado y una cubierta para la unidad central de proceso. ",06
94031099,Los demás.,06
94032001,Atriles.,06
94032002,"Mesas reconocibles como concebidas exclusivamente para dibujo o trazado (restiradores), sin equipar.",06
94032003,"Gabinetes de seguridad biológica y flujo laminar con control y reciclado de aire, contenidos en un solo cuerpo, para uso en laboratorio.",06
94032004,"Llamados “estaciones de trabajo”, reconocibles como concebidos para alojar un sistema de cómputo personal, conteniendo por lo menos: una cubierta para monitor, una cubierta para teclado y una cubierta para la unidad central de proceso. ",06
94032099,Los demás.,06
94033001,"Muebles de madera de los tipos utilizados en oficinas, excepto lo comprendido en la fracción 9403.30.02. ",06
94033002,"Llamados “estaciones de trabajo”, reconocibles como concebidos para alojar un sistema de cómputo personal, conteniendo por lo menos: una cubierta para monitor, una cubierta para teclado y una cubierta para la unidad central de proceso. ",06
94034001,Muebles de madera de los tipos utilizados en cocinas.,06
94035001,Muebles de madera de los tipos utilizados en dormitorios.,06
94036001,"Mesas, reconocibles como concebidas exclusivamente para dibujo o trazado (restiradores), sin equipar.",06
94036002,Atriles.,06
94036003,"Llamados “estaciones de trabajo”, reconocibles como concebidos para alojar un sistema de cómputo personal, conteniendo por lo menos: una cubierta para monitor, una cubierta para teclado y una cubierta para la unidad central de proceso. ",06
94036099,Los demás.,06
94037001,Atriles.,06
94037002,"Llamados “estaciones de trabajo”, reconocibles como concebidos para alojar un sistema de cómputo personal, conteniendo por lo menos: una cubierta para monitor, una cubierta para teclado y una cubierta para la unidad central de proceso. ",06
94037099,Los demás.,06
94038101,De bambú o ratán (roten).,06
94038999,Los demás.,06
94039001,Partes.,01
94041001,Somieres.,06
94042101,Colchonetas.,06
94042199,Los demás.,06
94042999,De otras materias.,06
94043001,Sacos (bolsas) de dormir.,06
94049099,Los demás.,06
94051001,"Lámparas equipadas con baterías, clavijas e interruptores.",06
94051002,Candiles.,06
94051003,"De hierro o acero, excepto lo comprendido en las fracciones 9405.10.01 y 9405.10.02.",06
94051099,Los demás.,06
94052001,Lámparas eléctricas de pie.,06
94052099,Las demás.,06
94053001,Guirnaldas eléctricas de los tipos utilizados en árboles de Navidad.,06
94054001,Los demás aparatos eléctricos de alumbrado.,06
94055001,"Lámparas de hierro o acero, que funcionen por combustibles líquidos o gaseosos.",06
94055099,Los demás.,06
94056001,"Anuncios, letreros y placas indicadoras, luminosos y artículos similares.",06
94059101,"Bombillas de borosilicato, para lámparas o linternas de combustible líquido o gaseoso.",01
94059102,"Bombillas para lámparas o linternas de combustible líquido o gaseoso, excepto lo comprendido en la fracción 9405.91.01.",01
94059103,Elementos de vidrio para alumbrado y señalización.,01
94059104,"Piezas moldeadas semiterminadas (esbozos), de vidrio sin contenido de plomo, en formas poliédricas, reconocibles como concebidas exclusivamente para la elaboración de candiles y lámparas.",01
94059199,Las demás.,01
94059201,De plástico.,01
94059999,Las demás.,01
94060001,Construcciones prefabricadas.,01
95030001,Triciclos o cochecitos de pedal o palanca.,06
95030002,"Con ruedas, concebidos para que los conduzcan los niños, impulsados por ellos o por otra persona, o accionados por baterías recargables de hasta 12 v, excepto, en ambos casos, lo comprendido en la fracción 9503.00.01.",06
95030003,Los demás juguetes con ruedas concebidos para que los conduzcan los niños; coches y sillas de ruedas para muñecas o muñecos.,06
95030004,"Muñecas y muñecos que representen solamente seres humanos, incluso vestidos, que contengan mecanismos operados eléctrica o electrónicamente, excepto lo comprendido en la fracción 9503.00.05.",06
95030005,"Muñecas y muñecos que representen solamente seres humanos, de altura inferior o igual a 30 cm, incluso vestidos, articulados o con mecanismos operados eléctrica o electrónicamente.",06
95030006,"Las demás muñecas y muñecos que representen solamente seres humanos, incluso vestidos, excepto lo comprendido en las fracciones 9503.00.04.y 9503.00.05.",06
95030007,"Trenes eléctricos, incluidos los carriles (rieles), señales y demás accesorios.",01
95030008,"Juguetes terapéutico-pedagógicos, reconocibles como concebidos exclusivamente para usos clínicos, para corregir disfunciones psicomotrices o problemas de lento aprendizaje, en instituciones de educación especial o similares.",01
95030009,"Modelos reducidos “a escala” para ensamblar, de madera de balsa.",01
95030010,"Modelos reducidos “a escala” para ensamblar, incluso los que tengan componentes electrónicos o eléctricos, excepto lo comprendido en la fracción 9503.00.07.",01
95030011,Juegos o surtidos y juguetes de construcción.,01
95030012,"Juguetes que representen animales o seres no humanos, rellenos.",06
95030013,"Juguetes que representen animales o seres no humanos, sin rellenar, de papel o cartón.",01
95030014,"Los demás juguetes que representen animales o seres no humanos, sin rellenar.",01
95030015,"Instrumentos y aparatos, de música, de juguete.",01
95030016,Rompecabezas de papel o cartón.,01
95030017,Rompecabezas de materias distintas a papel o cartón.,01
95030018,"Juegos o surtidos reconocibles como concebidos exclusivamente para que el niño o la niña, representen un personaje, profesión u oficio, excepto lo comprendido en la fracción 9503.00.19.",01
95030019,"Juegos que imiten preparaciones de belleza, de maquillaje o de manicura.",01
