code|name|applies_to|active
71121505|Servicios del rendimiento de la perforación del campo  petrolero|product|TRUE
71121506|Servicios de telemetría electromagnética durante la perforación|product|TRUE
71121507|Servicios de medición de la inclinación de formación durante la perforación|product|TRUE
71121508|Servicios de medición de la presión de formación durante la perforación|product|TRUE
71121509|Pozos dirigidos geológicamente|product|TRUE
71121510|Servicios de geoparada|product|TRUE
71121511|Servicios de registro de lodo|product|TRUE
71121512|Servicios de resonancia magnética nuclear|product|TRUE
71121513|Servicios de medición de la porosidad durante la perforación|product|TRUE
71121514|Servicios de medición de la resistividad durante la perforación|product|TRUE
71121515|Servicios de gestión de levantamiento de planos  del pozo|product|TRUE
71121516|Servicios de inspección de los cables conductores|product|TRUE
71121600|Servicios de perforación del pozo petrolero|product|FALSE
71121601|Servicios de personal para revestimiento de  tuberías del pozo|product|TRUE
71121602|Servicios de planificación para el revestimiento de tuberías del pozo|product|TRUE
71121603|Servicios de fresado para el revestimiento de tuberías del pozo|product|TRUE
71121604|Servicios de perforación con tubería flexible continua|product|TRUE
71121605|Servicios de planificación de la terminación del pozo|product|TRUE
71121606|Servicios de perforación direccional de pozo convencional|product|TRUE
71121607|Servicios de perforación direccional de pozos|product|TRUE
71121608|Servicios de desarrollo de contratos  para perforación de pozos|product|TRUE
71121610|Servicios de ingeniería para perforación de pozos|product|TRUE
71121611|Servicios de fluido o lodo para perforación de pozos|product|TRUE
71121612|Servicios de perforación de pozos  para entrada de agua|product|TRUE
71121613|Servicios de monitoreo de la torre de perforación del pozo|product|TRUE
71121614|Control de sólidos durante perforación de pozos|product|TRUE
71121615|Servicios de apertura de hoyos o estabilización de la perforación de pozos|product|TRUE
71121616|Supervisión de perforación de pozos|product|TRUE
71121617|Servicios de control de perforación de pozos|product|TRUE
71121618|Otros servicios generales para perforación de pozos|product|TRUE
71121619|Servicios de perforación direccional de alcance extendido de pozos|product|TRUE
71121620|Servicios de perforación direccional multilateral de pozos|product|TRUE
71121621|Servicios de pruebas  o modificaciones de tubos para pozos de petróleo|product|TRUE
71121622|Servicio de almacenamiento transitorio o recogida de tubos para perforación de pozos|product|TRUE
71121623|Almacenamiento de tubería de perforación de pozo|product|TRUE
71121624|Enroscado de tubería de perforación de pozos|product|TRUE
71121625|Servicio de perforación de los orificio de conexión o ratonera|product|TRUE
71121626|Servicios de perforación direccional de pozos de radio corto|product|TRUE
71121627|Servicios de ampliación dirigible de paredes por debajo de la tubería de revestimiento durante la perforación del pozo|product|TRUE
71121628|Servicios de perforación direccional de pozos de radio ultracorto|product|TRUE
71121629|Servicios de perforación desbalanceada de pozos|product|TRUE
71121630|Servicios de planificación del pozos|product|TRUE
71121631|Servicios de reperforación o retrabajo|product|TRUE
71121632|Control de desviaciones  en la perforación del pozo|product|TRUE
71121633|Servicios de empacado de grava del campo petrolero|product|TRUE
71121634|Servicios de sistemas de cascos  del campo petrolero|product|TRUE
71121635|Servicios de personal para arrastre de aparejos del pozo|product|TRUE
71121636|Servicios de equipo de la cabeza del pozo|product|TRUE
71121637|Servicios de desviación con aparato para cambiar el trazo de perforación|product|TRUE
71121638|Servicios de limpieza de conductos de perforación de pozos|product|TRUE
71121639|Servicio de alquiler de tubería de perforación en el fondo del pozo|product|TRUE
71121640|Servicio rodante de tubería|product|TRUE
71121641|Servicio de perforación direccional dirigible y rotativa|product|TRUE
71121700|Servicios de pesca en el campo petrolífero|product|FALSE
71121701|Servicios de diseño del servicio de pesca en el campo petrolífero|product|TRUE
71121702|Servicios de evaluación económica del servicio de pesca en el campo petrolífero|product|TRUE
71121703|Servicios de operación del servicio de pesca en el campo petrolífero|product|TRUE
71121704|Servicios de recuperación de desechos en el campo petrolífero|product|TRUE
71121705|Servicios de recuperación de tubería en el campo petrolífero|product|TRUE
71121706|Servicios de perforación o pesca en el campo petrolífero|product|TRUE
71121800|Servicios de elevación por presión de gas|product|FALSE
71121805|Servicios de elevadores del eje mayor del yacimiento|product|TRUE
71121806|Servicios de elevadores recíprocos de varilla|product|TRUE
71121807|Servicios de elevación hidráulica|product|TRUE
71121808|Servicios de elevadores de cavidad progresiva cvx|product|TRUE
71121809|Servicios de automatización y optimización de pozos en el emplazamiento|product|TRUE
71121810|Servicios de elevación por bombeo sumergible electrónico|product|TRUE
71121811|Otros sistemas de elevación|product|TRUE
71121812|Servicios de elevadores de gas|product|TRUE
71121900|Servicios de fluido barreno hacia abajo|product|FALSE
71121901|Servicios de evaluación de fluidos en el fondo del pozo|product|TRUE
71121902|Servicios de laboratorio de fluidos de fondo del pozo|product|TRUE
71121903|Servicios de muestreo de fluidos de fondo de pozo|product|TRUE
71121904|Servicios de ingeniería para fluidos de fondo de pozo|product|TRUE
71121905|Servicio de manejo de fluidos residuales|product|TRUE
71122000|Servicios de perforación de pozo|product|FALSE
71122001|Servicios de perforación de pozos con tubería flexible continua|product|TRUE
71122002|Servicios de perforación de pozos con alambre (slickline)|product|TRUE
71122003|Servicios de perforación de pozos con  tubo directo|product|TRUE
71122004|Servicios de perforación de pozos con  tubo transportado|product|TRUE
71122005|Servicios de perforación de pozos con cables conductores|product|TRUE
71122006|Servicios de perforación de tuberías de pozos|product|TRUE
71122100|Servicios de control de arena del campo petrolero|product|FALSE
71122101|Servicios de bombeo de control de arena ácida|product|TRUE
71122102|Servicios de mezclado de control de arena|product|TRUE
71122103|Servicios de control de arena en el fluido de limpieza|product|TRUE
71122104|Servicios de control de arena en el fluido de terminación|product|TRUE
71122105|Servicios de consolidación de pozos|product|TRUE
71122107|Servicios de control de arena en el fluido de fracturación|product|TRUE
71122108|Servicios de pruebas de diseño de fracturación o pre fracturación|product|TRUE
71122109|Servicios generales/misceláneos  de control de arena|product|TRUE
71122110|Servicios de control de arena en el fluido transportador de grava|product|TRUE
71122111|Servicios de pruebas de laboratorio para el control de arena|product|TRUE
71122112|Servicios de control de arena multizonal|product|TRUE
71122113|Servicios de monitoreo del control de arena|product|TRUE
71122114|Servicios de aislamiento temporal del control de arena|product|TRUE
71122115|Servicios de reacondicionamiento de herramientas del pozo|product|TRUE
71122116|Servicios de bombeo para control de arena de no fracturación|product|TRUE
71122200|Servicios de película oleosa|product|FALSE
71122201|Servicios de pesca con alambre (slickline)|product|TRUE
71122202|Servicios de elevación con alambre (slickline)|product|TRUE
71122203|Servicios de manipulación con alambre (slickline)|product|TRUE
71122204|Servicios de terminación con alambre (slickline)|product|TRUE
71122205|Servicios de registro con alambre (slickline)|product|TRUE
71122206|Servicios mecánicos con alambre (slickline)|product|TRUE
71122207|Servicios de recuperación de tubos con alambre (slickline)|product|TRUE
71122300|Servicios de pozo submarino|product|FALSE
71122301|Servicios de buceo en pozos submarinos|product|TRUE
71122302|Servicios de vehículos operados a control remoto (rov) para pozos submarinos|product|TRUE
71122303|Servicios de equipo de pruebas o accesorios de pozos submarinos|product|TRUE
71122304|Servicios de terminación o intervención de pozos submarinos submarino|product|TRUE
71122305|Servicios de estructura jerárquica (tree) de las pruebas de seguridad de pozos submarinos|product|TRUE
71122306|Servicios de mantenimiento de equipo del pozo submarino|product|TRUE
71122307|Servicios de dragado, zanjado y excavación submarina|product|TRUE
71122308|Servicio de tendido de cables y tubería submarina|product|TRUE
71122309|Servicio de inspección y monitoreo del equipo de producción de pozos submarinos|product|TRUE
71122310|Servicio de ingeniería y administración de proyectos de pozos submarinos|product|TRUE
71122311|Servicio de ingeniería y diseño inicial de proyectos de pozos submarinos feed|product|TRUE
71122400|Servicios de pruebas del pozo submarino|product|FALSE
71122407|Servicios de pruebas de rellenos de perforación|product|TRUE
71122408|Servicio de pruebas periódicas del pozo|product|TRUE
71122409|Servicios de pruebas de superficie del pozo|product|TRUE
71122410|Servicio de pruebas desbalanceadas durante la perforación|product|TRUE
71122500|Servicios de control de gas o agua|product|FALSE
71122501|Servicios de diseño del control de gas o agua|product|TRUE
71122502|Servicios de evaluación del control de gas o agua|product|TRUE
71122503|Servicios de aislamiento del control de gas o agua|product|TRUE
71122504|Servicios de pruebas del control de gas o agua|product|TRUE
71122505|Servicios de pruebas de gas o agua|product|TRUE
71122506|Servicios de llamarada|product|TRUE
71122600|Servicios de terminación del pozo|product|FALSE
71122601|Servicios de terminación de pozos de agujero revestido|product|TRUE
71122602|Servicios de fluidos de terminación del pozo|product|TRUE
71122605|Servicio de terminación de la elevación de gas del pozo|product|TRUE
71122606|Servicios de terminación de pozos inteligentes|product|TRUE
71122608|Servicios de terminación multilateral de pozos|product|TRUE
71122610|Servicios de terminación del control de arena del pozo|product|TRUE
71122614|Servicios para el rodamiento de líneas|product|TRUE
71122615|Servicios de terminación de hoyo abierto|product|TRUE
71122616|Servicios de terminación de pozo con tubo/malla expandible|product|TRUE
71122700|Servicios de mantenimiento del pozo|product|FALSE
71122701|Servicios de mantenimiento de la plataforma de pozos petroleros|product|TRUE
71122702|Servicios de mantenimiento de la unidad de bombeo del campo petrolero|product|TRUE
71122703|Servicios de reparación de bomba de vástago del campo petrolero|product|TRUE
71122704|Servicios de socavación del campo petrolero|product|TRUE
71122705|Servicios de mantenimiento vástago de succión del campo petrolero|product|TRUE
71122706|Servicios de achique de pozos|product|TRUE
71122707|Servicios de anclaje de tubería del campo petrolero|product|TRUE
71122708|Servicios mecánicos para bombas del campo petrolero|product|TRUE
71122709|Servicio de mantenimiento de herramientas en el fondo del pozo|product|TRUE
71122710|Servicios de mantenimiento de tubos del campo petrolero|product|TRUE
71122711|Servicio de reacondicionamiento de pozos|product|TRUE
71122800|Servicios de monitor del pozo petrolero|product|FALSE
71122801|Servicios de grabación en el fondo del pozo|product|TRUE
71122802|Servicios de monitoreo del flujo del pozo|product|TRUE
71122803|Servicios de monitoreo del flujo del pozo petrolero o de gas|product|TRUE
71122804|Servicios de monitoreo de las fases en el emplazamiento  del pozo|product|TRUE
71122805|Servicios de monitoreo de las bombas en el emplazamiento del pozo|product|TRUE
71122806|Servicios de adquisición de datos de la superficie en el emplazamiento del pozo|product|TRUE
71122807|Servicios de lectura de la superficie en el emplazamiento del pozo|product|TRUE
71122808|Servicios de grabación de la superficie en el emplazamiento del pozo|product|TRUE
